_id,event,participantId,timestamp,appName,category,sceneName,eventName,deviceId,turnsCompleted,timeTakenToComplete,totalTurnsCompleted,gamesCompleted,timeTakenInGame,timeSpentInGame,version
65e9c4aba37666f0d1b81c6a,,280,2024-03-07 13:44:11.436,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c4aca37666f0d1b81c6c,,280,2024-03-07 13:44:12.991,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c4c8a37666f0d1b81c6e,,280,2024-03-07 13:44:40.338,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c4c8a37666f0d1b81c70,,280,2024-03-07 13:44:40.370,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c55aa37666f0d1b81c72,,281,2024-03-07 13:47:06.170,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c55aa37666f0d1b81c74,,281,2024-03-07 13:47:06.881,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c5a7a37666f0d1b81c76,,282,2024-03-07 13:48:23.099,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c5a8a37666f0d1b81c78,,282,2024-03-07 13:48:24.681,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c5b5a37666f0d1b81c7a,,282,2024-03-07 13:48:37.206,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c5b5a37666f0d1b81c7c,,282,2024-03-07 13:48:37.238,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c5ffa37666f0d1b81c7e,,283,2024-03-07 13:49:51.320,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c600a37666f0d1b81c80,,283,2024-03-07 13:49:52.018,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c61ba37666f0d1b81c82,,283,2024-03-07 13:50:19.774,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c61ba37666f0d1b81c84,,283,2024-03-07 13:50:19.807,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c680a37666f0d1b81c86,,284,2024-03-07 13:52:00.344,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c681a37666f0d1b81c88,,284,2024-03-07 13:52:01.223,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c68ca37666f0d1b81c8a,,284,2024-03-07 13:52:12.699,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c68ca37666f0d1b81c8c,,284,2024-03-07 13:52:12.728,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c695a37666f0d1b81c8e,,284,2024-03-07 13:52:21.538,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9c695a37666f0d1b81c90,,284,2024-03-07 13:52:21.549,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c8d7a37666f0d1b81c92,,285,2024-03-07 14:01:59.804,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c8d8a37666f0d1b81c94,,285,2024-03-07 14:02:00.938,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c8e6a37666f0d1b81c96,,285,2024-03-07 14:02:14.529,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c8e6a37666f0d1b81c98,,285,2024-03-07 14:02:14.560,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c8f8a37666f0d1b81c9a,,285,2024-03-07 14:02:32.711,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9c8f8a37666f0d1b81c9c,,285,2024-03-07 14:02:32.722,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9c90aa37666f0d1b81c9e,,285,2024-03-07 14:02:50.375,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9c90aa37666f0d1b81ca0,,285,2024-03-07 14:02:50.403,Top Of The Class,Event,Gameplay,Player: 3 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9c917a37666f0d1b81ca2,,285,2024-03-07 14:03:03.232,Top Of The Class,Event,Gameplay,Player: 3 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9c917a37666f0d1b81ca4,,285,2024-03-07 14:03:03.241,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9c942a37666f0d1b81ca6,,285,2024-03-07 14:03:46.854,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,5.0,0.0,,,,,
65e9c942a37666f0d1b81ca8,,285,2024-03-07 14:03:46.865,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9c9a0a37666f0d1b81caa,,286,2024-03-07 14:05:20.271,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c9a1a37666f0d1b81cac,,286,2024-03-07 14:05:21.048,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c9aba37666f0d1b81cae,,286,2024-03-07 14:05:31.296,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9c9aba37666f0d1b81cb0,,286,2024-03-07 14:05:31.325,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9cbe6a37666f0d1b81cb2,,287,2024-03-07 14:15:02.435,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cbe7a37666f0d1b81cb4,,287,2024-03-07 14:15:03.572,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cc03a37666f0d1b81cb6,,287,2024-03-07 14:15:31.123,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cc03a37666f0d1b81cb8,,287,2024-03-07 14:15:31.155,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9cc13a37666f0d1b81cba,,287,2024-03-07 14:15:47.202,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9cc13a37666f0d1b81cbc,,287,2024-03-07 14:15:47.212,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9cc35a37666f0d1b81cbe,,287,2024-03-07 14:16:21.696,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9cc35a37666f0d1b81cc0,,287,2024-03-07 14:16:21.707,Top Of The Class,Event,Gameplay,Player: 3 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9cca1a37666f0d1b81cc2,,287,2024-03-07 14:18:09.417,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9cca1a37666f0d1b81cc4,,287,2024-03-07 14:18:09.428,Top Of The Class,Event,Gameplay,Player: 3 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9ccb0a37666f0d1b81cc6,,287,2024-03-07 14:18:24.760,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,5.0,0.0,,,,,
65e9ccb0a37666f0d1b81cc8,,287,2024-03-07 14:18:24.771,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9ccbba37666f0d1b81cca,,287,2024-03-07 14:18:35.600,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,5.0,0.0,,,,,
65e9ccbba37666f0d1b81ccc,,287,2024-03-07 14:18:35.611,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,6.0,0.0,,,,,
65e9ccc6a37666f0d1b81cce,,287,2024-03-07 14:18:46.471,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,6.0,0.0,,,,,
65e9ccc6a37666f0d1b81cd0,,287,2024-03-07 14:18:46.481,Top Of The Class,Event,Gameplay,Player: 3 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,7.0,0.0,,,,,
65e9ccd2a37666f0d1b81cd2,,287,2024-03-07 14:18:58.128,Top Of The Class,Event,Gameplay,Player: 3 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,7.0,0.0,,,,,
65e9ccd2a37666f0d1b81cd4,,287,2024-03-07 14:18:58.139,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,8.0,0.0,,,,,
65e9ccf2a37666f0d1b81cd6,,288,2024-03-07 14:19:30.895,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9ccf3a37666f0d1b81cd8,,288,2024-03-07 14:19:31.380,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9ce18a37666f0d1b81cda,,289,2024-03-07 14:24:24.235,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9ce19a37666f0d1b81cdc,,289,2024-03-07 14:24:25.472,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cf69a37666f0d1b81cde,,290,2024-03-07 14:30:01.012,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cf6aa37666f0d1b81ce0,,290,2024-03-07 14:30:02.375,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cf73a37666f0d1b81ce2,,291,2024-03-07 14:30:11.518,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cf74a37666f0d1b81ce4,,291,2024-03-07 14:30:12.013,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cf7ba37666f0d1b81ce6,,292,2024-03-07 14:30:19.240,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9cf7ba37666f0d1b81ce8,,292,2024-03-07 14:30:19.732,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d1e1a37666f0d1b81cea,,293,2024-03-07 14:40:33.481,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d1e2a37666f0d1b81cec,,293,2024-03-07 14:40:34.594,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d1f6a37666f0d1b81cee,,294,2024-03-07 14:40:54.315,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d1f6a37666f0d1b81cf0,,294,2024-03-07 14:40:54.968,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d4f2a37666f0d1b81cf2,,295,2024-03-07 14:53:38.609,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d4f8a37666f0d1b81cf4,,295,2024-03-07 14:53:44.411,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d503a37666f0d1b81cf6,,295,2024-03-07 14:53:55.529,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d503a37666f0d1b81cf8,,295,2024-03-07 14:53:55.563,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d51da37666f0d1b81cfa,,295,2024-03-07 14:54:21.736,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d51da37666f0d1b81cfc,,295,2024-03-07 14:54:21.746,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9d527a37666f0d1b81cfe,,295,2024-03-07 14:54:31.080,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9d527a37666f0d1b81d00,,295,2024-03-07 14:54:31.090,Top Of The Class,Event,Gameplay,Player: 3 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9d69da37666f0d1b81d02,,296,2024-03-07 15:00:45.458,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d69fa37666f0d1b81d04,,296,2024-03-07 15:00:47.223,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d6bba37666f0d1b81d06,,296,2024-03-07 15:01:15.047,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d6bba37666f0d1b81d08,,296,2024-03-07 15:01:15.076,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d6f3a37666f0d1b81d0a,,296,2024-03-07 15:02:11.550,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d6f3a37666f0d1b81d0c,,296,2024-03-07 15:02:11.560,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9d6fea37666f0d1b81d0e,,296,2024-03-07 15:02:22.736,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9d6fea37666f0d1b81d10,,296,2024-03-07 15:02:22.746,Top Of The Class,Event,Gameplay,Player: 3 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9d70ea37666f0d1b81d12,,297,2024-03-07 15:02:38.544,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d70fa37666f0d1b81d14,,297,2024-03-07 15:02:39.336,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d791a37666f0d1b81d16,,298,2024-03-07 15:04:49.766,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d793a37666f0d1b81d18,,298,2024-03-07 15:04:51.741,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d82da37666f0d1b81d1a,,299,2024-03-07 15:07:25.040,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d866a37666f0d1b81d1c,,299,2024-03-07 15:08:22.014,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d8a6a37666f0d1b81d1e,,299,2024-03-07 15:09:26.393,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d8a6a37666f0d1b81d20,,299,2024-03-07 15:09:26.425,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d97fa37666f0d1b81d22,,300,2024-03-07 15:13:03.222,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d980a37666f0d1b81d24,,300,2024-03-07 15:13:04.292,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d98ca37666f0d1b81d26,,300,2024-03-07 15:13:16.427,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9d98ca37666f0d1b81d28,,300,2024-03-07 15:13:16.461,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d995a37666f0d1b81d2a,,300,2024-03-07 15:13:25.363,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9d995a37666f0d1b81d2c,,300,2024-03-07 15:13:25.374,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9d9a1a37666f0d1b81d2e,,300,2024-03-07 15:13:37.892,Top Of The Class,Event,Gameplay,Player: 3 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9d9a1a37666f0d1b81d30,,300,2024-03-07 15:13:37.920,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9d9ada37666f0d1b81d32,,300,2024-03-07 15:13:49.599,Top Of The Class,Event,Gameplay,Player: 3 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9d9ada37666f0d1b81d34,,300,2024-03-07 15:13:49.610,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9d9c2a37666f0d1b81d36,,300,2024-03-07 15:14:10.423,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9d9c2a37666f0d1b81d38,,300,2024-03-07 15:14:10.433,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,5.0,0.0,,,,,
65e9dcf3a37666f0d1b81d3a,,301,2024-03-07 15:27:47.831,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9dd17a37666f0d1b81d3c,,301,2024-03-07 15:28:23.053,Top Of The Class,Event,Main Menu,Player Chose Online Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9dd1aa37666f0d1b81d3e,,301,2024-03-07 15:28:26.081,Top Of The Class,Session,Lobby,Return to Main Menu,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,0.0,0.0,,37.64255142211914,
65e9dd1aa37666f0d1b81d40,,301,2024-03-07 15:28:26.899,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9dd5ba37666f0d1b81d42,,301,2024-03-07 15:29:31.608,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9dd5ba37666f0d1b81d44,,301,2024-03-07 15:29:31.643,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9dd7da37666f0d1b81d46,,301,2024-03-07 15:30:05.466,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9dd7da37666f0d1b81d48,,301,2024-03-07 15:30:05.477,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9ddb5a37666f0d1b81d4b,,301,2024-03-07 15:31:01.154,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9ddb5a37666f0d1b81d4c,,301,2024-03-07 15:31:01.158,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9ddd0a37666f0d1b81d50,,301,2024-03-07 15:31:28.034,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,4.0,0.0,,,,,
65e9ddd0a37666f0d1b81d4e,,301,2024-03-07 15:31:28.024,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,3.0,0.0,,,,,
65e9e02da37666f0d1b81d52,,302,2024-03-07 15:41:33.457,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e05da37666f0d1b81d54,,302,2024-03-07 15:42:21.959,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e0eca37666f0d1b81d56,,302,2024-03-07 15:44:44.154,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e0f0a37666f0d1b81d58,,302,2024-03-07 15:44:48.159,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9e201a37666f0d1b81d5a,,303,2024-03-07 15:49:21.052,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e202a37666f0d1b81d5c,,303,2024-03-07 15:49:22.902,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e2b4a37666f0d1b81d5e,,304,2024-03-07 15:52:20.400,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e2b5a37666f0d1b81d60,,304,2024-03-07 15:52:21.548,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e2f4a37666f0d1b81d62,,304,2024-03-07 15:53:24.667,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9e2f4a37666f0d1b81d64,,304,2024-03-07 15:53:24.698,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e33ea37666f0d1b81d66,,304,2024-03-07 15:54:38.163,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65e9e33ea37666f0d1b81d68,,304,2024-03-07 15:54:38.172,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,2.0,0.0,,,,,
65e9e43ea37666f0d1b81d6a,,305,2024-03-07 15:58:54.186,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e446a37666f0d1b81d6c,,305,2024-03-07 15:59:02.055,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e490a37666f0d1b81d6e,,305,2024-03-07 16:00:16.112,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65e9e490a37666f0d1b81d70,,305,2024-03-07 16:00:16.948,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65ead89ea37666f0d1b81d72,,306,2024-03-08 09:21:34.127,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65ead8bea37666f0d1b81d74,,306,2024-03-08 09:22:06.422,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65ead947a37666f0d1b81d76,,306,2024-03-08 09:24:23.584,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65ead947a37666f0d1b81d78,,306,2024-03-08 09:24:23.594,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
65eadce8a37666f0d1b81d7a,,307,2024-03-08 09:39:52.331,Top Of The Class,Event,Main Menu,App Started,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65eadd29a37666f0d1b81d7c,,307,2024-03-08 09:40:57.180,Top Of The Class,Event,Main Menu,Player Chose Local Mode,23280dbfd315824cb064332f11109375fd9f1022,0.0,0.0,,,,,
65eadd3ea37666f0d1b81d7e,,307,2024-03-08 09:41:18.915,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1.0,0.0,,,,,
